SKU,DateKey,CustomerKey,ShippingKey,SupplierKey,InspectionKey,ProductsSold,RevenueGenerated,StockLevels,OrderQuantities,LeadTimes,ShippingTimes,ShippingCosts,ManufacturingLeadtime,ManufacturingCosts,DefectRates,ProductionVolumes,Costs,TransactionDate,PlannedShipDate,ActualShipDate,DeliveryStatus,UnitSalesPrice,UnitCOGS,UnfulfilledQty,StockoutFlag ,StockoutRate_PCT,StockoutRiskLevel,ForecastedSales,ActualSales,ForecastAccuracy
SKU80,547,3,9,76,2,17,168.67,106,64,14,2,2.83,5,76.96,2.85,202,787.78,7/1/2022 0:00,7/3/2022 0:00,7/3/2022 0:00,On Time,347.38,44.35,0,0,0.00,No Risk,64,17,0.27
SKU80,578,3,9,76,2,24,238.12,16,16,14,2,2.83,5,76.96,2.85,202,787.78,8/1/2022 0:00,8/3/2022 0:00,8/3/2022 0:00,On Time,347.38,19.6,0,0,0.00,No Risk,16,24,0.50
SKU80,609,3,9,76,2,16,158.75,24,53,14,2,2.83,5,76.96,2.85,202,787.78,9/1/2022 0:00,9/3/2022 0:00,9/3/2022 0:00,On Time,347.38,9.69,29,1,54.72,High,53,16,0.30
SKU80,639,3,9,76,2,21,208.35,63,86,14,2,2.83,5,76.96,2.85,202,787.78,10/1/2022 0:00,10/3/2022 0:00,10/3/2022 0:00,On Time,347.38,49.57,23,1,26.74,Medium,86,21,0.24
SKU80,670,3,9,76,2,20,198.43,85,14,14,2,2.83,5,76.96,2.85,202,787.78,11/1/2022 0:00,11/3/2022 0:00,11/3/2022 0:00,On Time,347.38,13.17,0,0,0.00,No Risk,14,20,0.57
SKU80,700,3,9,76,2,27,267.88,118,69,14,2,2.83,5,76.96,2.85,202,787.78,12/1/2022 0:00,12/3/2022 0:00,12/3/2022 0:00,On Time,347.38,44.35,0,0,0.00,No Risk,69,27,0.39
SKU80,731,3,9,76,2,19,188.51,34,15,14,2,2.83,5,76.96,2.85,202,787.78,1/1/2023 0:00,1/3/2023 0:00,1/3/2023 0:00,On Time,347.38,12.77,0,0,0.00,No Risk,15,19,0.73
SKU80,762,3,9,76,2,20,198.43,36,16,14,2,2.83,5,76.96,2.85,202,787.78,2/1/2023 0:00,2/3/2023 0:00,2/3/2023 0:00,On Time,347.38,9.58,0,0,0.00,No Risk,16,20,0.75
SKU80,790,3,9,76,2,20,198.43,54,55,14,2,2.83,5,76.96,2.85,202,787.78,3/1/2023 0:00,3/3/2023 0:00,3/3/2023 0:00,On Time,347.38,8.87,1,1,1.82,Low,55,20,0.36
SKU80,821,3,9,76,2,20,198.43,144,66,14,2,2.83,5,76.96,2.85,202,787.78,4/1/2023 0:00,4/3/2023 0:00,4/3/2023 0:00,On Time,347.38,15.61,0,0,0.00,No Risk,66,20,0.30
SKU80,851,3,9,76,2,15,148.82,128,63,14,2,2.83,5,76.96,2.85,202,787.78,5/1/2023 0:00,5/3/2023 0:00,5/3/2023 0:00,On Time,347.38,14.28,0,0,0.00,No Risk,63,15,0.24
SKU80,882,3,9,76,2,24,238.12,52,55,14,2,2.83,5,76.96,2.85,202,787.78,6/1/2023 0:00,6/3/2023 0:00,6/3/2023 0:00,On Time,347.38,11.54,3,1,5.45,Low,55,24,0.44
SKU80,912,3,9,76,2,22,218.28,72,19,14,2,2.83,5,76.96,2.85,202,787.78,7/1/2023 0:00,7/3/2023 0:00,7/3/2023 0:00,On Time,347.38,76.61,0,0,0.00,No Risk,19,22,0.84
SKU80,943,3,9,76,2,22,218.28,112,13,14,2,2.83,5,76.96,2.85,202,787.78,8/1/2023 0:00,8/3/2023 0:00,8/3/2023 0:00,On Time,347.38,15.61,0,0,0.00,No Risk,13,22,0.31
SKU80,974,3,9,76,2,18,178.59,12,76,14,2,2.83,5,76.96,2.85,202,787.78,9/1/2023 0:00,9/3/2023 0:00,9/3/2023 0:00,On Time,347.38,11.87,64,1,84.21,Critical,76,18,0.24
SKU80,1004,3,9,76,2,22,218.28,46,34,14,2,2.83,5,76.96,2.85,202,787.78,10/1/2023 0:00,10/3/2023 0:00,10/3/2023 0:00,On Time,347.38,36.64,0,0,0.00,No Risk,34,22,0.65
SKU80,1035,3,9,76,2,15,148.82,27,96,14,2,2.83,5,76.96,2.85,202,787.78,11/1/2023 0:00,11/3/2023 0:00,11/3/2023 0:00,On Time,347.38,10.15,69,1,71.88,High,96,15,0.16
SKU80,1065,3,9,76,2,22,218.28,52,87,14,2,2.83,5,76.96,2.85,202,787.78,12/1/2023 0:00,12/3/2023 0:00,12/3/2023 0:00,On Time,347.38,35.11,35,1,40.23,Medium,87,22,0.25
SKU80,1096,3,9,76,2,23,228.2,30,70,14,2,2.83,5,76.96,2.85,202,787.78,1/1/2024 0:00,1/3/2024 0:00,1/3/2024 0:00,On Time,347.38,36.64,40,1,57.14,High,70,23,0.33
SKU80,1127,3,9,76,2,16,158.75,7,47,14,2,2.83,5,76.96,2.85,202,787.78,2/1/2024 0:00,2/3/2024 0:00,2/3/2024 0:00,On Time,347.38,21.07,40,1,85.11,Critical,47,16,0.34
SKU80,1156,3,9,76,2,20,198.43,71,41,14,2,2.83,5,76.96,2.85,202,787.78,3/1/2024 0:00,3/3/2024 0:00,3/3/2024 0:00,On Time,347.38,22.18,0,0,0.00,No Risk,41,20,0.49
SKU80,1187,3,9,76,2,17,168.67,123,32,14,2,2.83,5,76.96,2.85,202,787.78,4/1/2024 0:00,4/3/2024 0:00,4/3/2024 0:00,On Time,347.38,23.41,0,0,0.00,No Risk,32,17,0.53
SKU80,1217,3,9,76,2,15,148.82,97,46,14,2,2.83,5,76.96,2.85,202,787.78,5/1/2024 0:00,5/3/2024 0:00,5/3/2024 0:00,On Time,347.38,8.96,0,0,0.00,No Risk,46,15,0.33
SKU80,1248,3,9,76,2,24,238.12,86,12,14,2,2.83,5,76.96,2.85,202,787.78,6/1/2024 0:00,6/3/2024 0:00,6/3/2024 0:00,On Time,347.38,46.82,0,0,0.00,No Risk,12,24,0.00
SKU80,1278,3,9,76,2,14,138.9,73,22,14,2,2.83,5,76.96,2.85,202,787.78,7/1/2024 0:00,7/3/2024 0:00,7/3/2024 0:00,On Time,347.38,29.06,0,0,0.00,No Risk,22,14,0.64
SKU80,1309,3,9,76,2,27,267.88,100,43,14,2,2.83,5,76.96,2.85,202,787.78,8/1/2024 0:00,8/3/2024 0:00,8/3/2024 0:00,On Time,347.38,12.58,0,0,0.00,No Risk,43,27,0.63
SKU80,1340,3,9,76,2,22,218.28,24,97,14,2,2.83,5,76.96,2.85,202,787.78,9/1/2024 0:00,9/3/2024 0:00,9/3/2024 0:00,On Time,347.38,9.58,73,1,75.26,Critical,97,22,0.23
SKU80,1370,3,9,76,2,20,198.43,114,74,14,2,2.83,5,76.96,2.85,202,787.78,10/1/2024 0:00,10/3/2024 0:00,10/3/2024 0:00,On Time,347.38,8.69,0,0,0.00,No Risk,74,20,0.27
SKU80,1401,3,9,76,2,22,218.28,32,85,14,2,2.83,5,76.96,2.85,202,787.78,11/1/2024 0:00,11/3/2024 0:00,11/3/2024 0:00,On Time,347.38,14.53,53,1,62.35,High,85,22,0.26
SKU80,1431,3,9,76,2,32,317.49,134,17,14,2,2.83,5,76.96,2.85,202,787.78,12/1/2024 0:00,12/3/2024 0:00,12/3/2024 0:00,On Time,347.38,12.77,0,0,0.00,No Risk,17,32,0.12
SKU80,1462,3,9,76,2,23,228.2,96,92,14,2,2.83,5,76.96,2.85,202,787.78,1/1/2025 0:00,1/3/2025 0:00,1/3/2025 0:00,On Time,347.38,33.71,0,0,0.00,No Risk,92,23,0.25
SKU80,1493,3,9,76,2,15,148.82,111,18,14,2,2.83,5,76.96,2.85,202,787.78,2/1/2025 0:00,2/3/2025 0:00,2/3/2025 0:00,On Time,347.38,10.03,0,0,0.00,No Risk,18,15,0.83
SKU80,1521,3,9,76,2,20,198.43,95,37,14,2,2.83,5,76.96,2.85,202,787.78,3/1/2025 0:00,3/3/2025 0:00,3/3/2025 0:00,On Time,347.38,49.57,0,0,0.00,No Risk,37,20,0.54
SKU81,1,3,33,77,1,26,147.28,4,87,6,5,4.07,1,19.79,2.55,698,276.78,1/1/2021 0:00,1/7/2021 0:00,1/7/2021 0:00,On Time,25.4,17.64,83,1,95.40,Critical,87,26,0.30
SKU81,32,3,33,77,1,24,135.95,120,27,6,5,4.07,1,19.79,2.55,698,276.78,2/1/2021 0:00,2/7/2021 0:00,2/7/2021 0:00,On Time,25.4,27.44,0,0,0.00,No Risk,27,24,0.89
SKU81,60,3,33,77,1,24,135.95,109,51,6,5,4.07,1,19.79,2.55,698,276.78,3/1/2021 0:00,3/7/2021 0:00,3/7/2021 0:00,On Time,25.4,5.95,0,0,0.00,No Risk,51,24,0.47
SKU81,91,3,33,77,1,25,141.62,16,50,6,5,4.07,1,19.79,2.55,698,276.78,4/1/2021 0:00,4/7/2021 0:00,4/7/2021 0:00,On Time,25.4,19,34,1,68.00,High,50,25,0.50
SKU81,121,3,33,77,1,21,118.96,75,79,6,5,4.07,1,19.79,2.55,698,276.78,5/1/2021 0:00,5/7/2021 0:00,5/7/2021 0:00,On Time,25.4,8.37,4,1,5.06,Low,79,21,0.27
SKU81,152,3,33,77,1,20,113.29,51,42,6,5,4.07,1,19.79,2.55,698,276.78,6/1/2021 0:00,6/7/2021 0:00,6/7/2021 0:00,On Time,25.4,10.29,0,0,0.00,No Risk,42,20,0.48
SKU81,182,3,33,77,1,15,84.97,139,98,6,5,4.07,1,19.79,2.55,698,276.78,7/1/2021 0:00,7/7/2021 0:00,7/7/2021 0:00,On Time,25.4,9.88,0,0,0.00,No Risk,98,15,0.15
SKU81,213,3,33,77,1,23,130.29,61,86,6,5,4.07,1,19.79,2.55,698,276.78,8/1/2021 0:00,8/7/2021 0:00,8/7/2021 0:00,On Time,25.4,25.99,25,1,29.07,Medium,86,23,0.27
SKU81,244,3,33,77,1,29,164.27,20,63,6,5,4.07,1,19.79,2.55,698,276.78,9/1/2021 0:00,9/7/2021 0:00,9/7/2021 0:00,On Time,25.4,23.52,43,1,68.25,High,63,29,0.46
SKU81,274,3,33,77,1,21,118.96,84,96,6,5,4.07,1,19.79,2.55,698,276.78,10/1/2021 0:00,10/7/2021 0:00,10/7/2021 0:00,On Time,25.4,5.61,12,1,12.50,Low,96,21,0.22
SKU81,305,3,33,77,1,26,147.28,20,45,6,5,4.07,1,19.79,2.55,698,276.78,11/1/2021 0:00,11/7/2021 0:00,11/7/2021 0:00,On Time,25.4,20.58,25,1,55.56,High,45,26,0.58
SKU81,335,3,33,77,1,22,124.62,142,94,6,5,4.07,1,19.79,2.55,698,276.78,12/1/2021 0:00,12/7/2021 0:00,12/7/2021 0:00,On Time,25.4,13.35,0,0,0.00,No Risk,94,22,0.23
SKU81,366,3,33,77,1,25,141.62,127,65,6,5,4.07,1,19.79,2.55,698,276.78,1/1/2022 0:00,1/7/2022 0:00,1/7/2022 0:00,On Time,25.4,37.99,0,0,0.00,No Risk,65,25,0.38
SKU81,397,3,33,77,1,20,113.29,53,26,6,5,4.07,1,19.79,2.55,698,276.78,2/1/2022 0:00,2/7/2022 0:00,2/7/2022 0:00,On Time,25.4,10.97,0,0,0.00,No Risk,26,20,0.77
SKU81,425,3,33,77,1,17,96.3,25,19,6,5,4.07,1,19.79,2.55,698,276.78,3/1/2022 0:00,3/7/2022 0:00,3/7/2022 0:00,On Time,25.4,6.67,0,0,0.00,No Risk,19,17,0.89
SKU81,456,3,33,77,1,18,101.96,52,96,6,5,4.07,1,19.79,2.55,698,276.78,4/1/2022 0:00,4/7/2022 0:00,4/7/2022 0:00,On Time,25.4,8.82,44,1,45.83,Medium,96,18,0.19
SKU81,486,3,33,77,1,37,209.59,65,53,6,5,4.07,1,19.79,2.55,698,276.78,5/1/2022 0:00,5/7/2022 0:00,5/7/2022 0:00,On Time,25.4,5.49,0,0,0.00,No Risk,53,37,0.70
SKU81,517,3,33,77,1,28,158.61,6,11,6,5,4.07,1,19.79,2.55,698,276.78,6/1/2022 0:00,6/7/2022 0:00,6/7/2022 0:00,On Time,25.4,10.29,5,1,45.45,Medium,11,28,-0.55
SKU81,547,3,33,77,1,22,124.62,31,23,6,5,4.07,1,19.79,2.55,698,276.78,7/1/2022 0:00,7/7/2022 0:00,7/7/2022 0:00,On Time,25.4,10.51,0,0,0.00,No Risk,23,22,0.96
SKU81,578,3,33,77,1,18,101.96,86,50,6,5,4.07,1,19.79,2.55,698,276.78,8/1/2022 0:00,8/7/2022 0:00,8/7/2022 0:00,On Time,25.4,9.32,0,0,0.00,No Risk,50,18,0.36
SKU81,609,3,33,77,1,19,107.63,1,11,6,5,4.07,1,19.79,2.55,698,276.78,9/1/2022 0:00,9/7/2022 0:00,9/7/2022 0:00,On Time,25.4,8.23,10,1,90.91,Critical,11,19,0.27
SKU81,639,3,33,77,1,13,73.64,74,28,6,5,4.07,1,19.79,2.55,698,276.78,10/1/2022 0:00,10/7/2022 0:00,10/7/2022 0:00,On Time,25.4,5.25,0,0,0.00,No Risk,28,13,0.46
SKU81,670,3,33,77,1,19,107.63,28,89,6,5,4.07,1,19.79,2.55,698,276.78,11/1/2022 0:00,11/7/2022 0:00,11/7/2022 0:00,On Time,25.4,14.11,61,1,68.54,High,89,19,0.21
SKU81,700,3,33,77,1,22,124.62,126,98,6,5,4.07,1,19.79,2.55,698,276.78,12/1/2022 0:00,12/7/2022 0:00,12/7/2022 0:00,On Time,25.4,10.97,0,0,0.00,No Risk,98,22,0.22
SKU81,731,3,33,77,1,20,113.29,48,10,6,5,4.07,1,19.79,2.55,698,276.78,1/1/2023 0:00,1/7/2023 0:00,1/7/2023 0:00,On Time,25.4,6.33,0,0,0.00,No Risk,10,20,0.00
SKU81,762,3,33,77,1,17,96.3,31,11,6,5,4.07,1,19.79,2.55,698,276.78,2/1/2023 0:00,2/7/2023 0:00,2/7/2023 0:00,On Time,25.4,49.39,0,0,0.00,No Risk,11,17,0.45
SKU81,790,3,33,77,1,26,147.28,14,36,6,5,4.07,1,19.79,2.55,698,276.78,3/1/2023 0:00,3/7/2023 0:00,3/7/2023 0:00,On Time,25.4,7.97,22,1,61.11,High,36,26,0.72
SKU81,821,3,33,77,1,27,152.94,61,11,6,5,4.07,1,19.79,2.55,698,276.78,4/1/2023 0:00,4/7/2023 0:00,4/7/2023 0:00,On Time,25.4,32.92,0,0,0.00,No Risk,11,27,-0.45
SKU81,851,3,33,77,1,17,96.3,77,60,6,5,4.07,1,19.79,2.55,698,276.78,5/1/2023 0:00,5/7/2023 0:00,5/7/2023 0:00,On Time,25.4,10.74,0,0,0.00,No Risk,60,17,0.28
SKU81,882,3,33,77,1,27,152.94,16,19,6,5,4.07,1,19.79,2.55,698,276.78,6/1/2023 0:00,6/7/2023 0:00,6/7/2023 0:00,On Time,25.4,44.9,3,1,15.79,Low,19,27,0.58
SKU81,912,3,33,77,1,27,152.94,21,28,6,5,4.07,1,19.79,2.55,698,276.78,7/1/2023 0:00,7/7/2023 0:00,7/7/2023 0:00,On Time,25.4,6.33,7,1,25.00,Medium,28,27,0.96
SKU81,943,3,33,77,1,30,169.94,80,89,6,5,4.07,1,19.79,2.55,698,276.78,8/1/2023 0:00,8/7/2023 0:00,8/7/2023 0:00,On Time,25.4,4.99,9,1,10.11,Low,89,30,0.34
SKU81,974,3,33,77,1,23,130.29,143,22,6,5,4.07,1,19.79,2.55,698,276.78,9/1/2023 0:00,9/7/2023 0:00,9/7/2023 0:00,On Time,25.4,9.88,0,0,0.00,No Risk,22,23,0.95
SKU81,1004,3,33,77,1,20,113.29,7,57,6,5,4.07,1,19.79,2.55,698,276.78,10/1/2023 0:00,10/7/2023 0:00,10/7/2023 0:00,On Time,25.4,8.23,50,1,87.72,Critical,57,20,0.35
SKU81,1035,3,33,77,1,23,130.29,30,65,6,5,4.07,1,19.79,2.55,698,276.78,11/1/2023 0:00,11/7/2023 0:00,11/7/2023 0:00,On Time,25.4,8.82,35,1,53.85,High,65,23,0.35
SKU81,1065,3,33,77,1,21,118.96,11,81,6,5,4.07,1,19.79,2.55,698,276.78,12/1/2023 0:00,12/7/2023 0:00,12/7/2023 0:00,On Time,25.4,22.45,70,1,86.42,Critical,81,21,0.26
SKU81,1096,3,33,77,1,31,175.6,32,65,6,5,4.07,1,19.79,2.55,698,276.78,1/1/2024 0:00,1/7/2024 0:00,1/7/2024 0:00,On Time,25.4,5.81,33,1,50.77,High,65,31,0.48
SKU81,1127,3,33,77,1,16,90.63,11,59,6,5,4.07,1,19.79,2.55,698,276.78,2/1/2024 0:00,2/7/2024 0:00,2/7/2024 0:00,On Time,25.4,6.33,48,1,81.36,Critical,59,16,0.27
SKU81,1156,3,33,77,1,19,107.63,24,54,6,5,4.07,1,19.79,2.55,698,276.78,3/1/2024 0:00,3/7/2024 0:00,3/7/2024 0:00,On Time,25.4,6.58,30,1,55.56,High,54,19,0.35
SKU81,1187,3,33,77,1,20,113.29,47,98,6,5,4.07,1,19.79,2.55,698,276.78,4/1/2024 0:00,4/7/2024 0:00,4/7/2024 0:00,On Time,25.4,7.26,51,1,52.04,High,98,20,0.20
SKU81,1217,3,33,77,1,23,130.29,82,68,6,5,4.07,1,19.79,2.55,698,276.78,5/1/2024 0:00,5/7/2024 0:00,5/7/2024 0:00,On Time,25.4,6.41,0,0,0.00,No Risk,68,23,0.34
SKU81,1248,3,33,77,1,13,73.64,54,48,6,5,4.07,1,19.79,2.55,698,276.78,6/1/2024 0:00,6/7/2024 0:00,6/7/2024 0:00,On Time,25.4,7.26,0,0,0.00,No Risk,48,13,0.27
SKU81,1278,3,33,77,1,15,84.97,130,30,6,5,4.07,1,19.79,2.55,698,276.78,7/1/2024 0:00,7/7/2024 0:00,7/7/2024 0:00,On Time,25.4,25.99,0,0,0.00,No Risk,30,15,0.50
SKU81,1309,3,33,77,1,16,90.63,124,64,6,5,4.07,1,19.79,2.55,698,276.78,8/1/2024 0:00,8/7/2024 0:00,8/7/2024 0:00,On Time,25.4,22.45,0,0,0.00,No Risk,64,16,0.25
SKU81,1340,3,33,77,1,18,101.96,68,66,6,5,4.07,1,19.79,2.55,698,276.78,9/1/2024 0:00,9/7/2024 0:00,9/7/2024 0:00,On Time,25.4,44.9,0,0,0.00,No Risk,66,18,0.27
SKU81,1370,3,33,77,1,14,79.3,50,50,6,5,4.07,1,19.79,2.55,698,276.78,10/1/2024 0:00,10/7/2024 0:00,10/7/2024 0:00,On Time,25.4,4.99,0,0,0.00,No Risk,50,14,0.28
SKU81,1401,3,33,77,1,14,79.3,26,79,6,5,4.07,1,19.79,2.55,698,276.78,11/1/2024 0:00,11/7/2024 0:00,11/7/2024 0:00,On Time,25.4,20.58,53,1,67.09,High,79,14,0.18
SKU81,1431,3,33,77,1,27,152.94,143,91,6,5,4.07,1,19.79,2.55,698,276.78,12/1/2024 0:00,12/7/2024 0:00,12/7/2024 0:00,On Time,25.4,8.98,0,0,0.00,No Risk,91,27,0.30
SKU81,1462,3,33,77,1,20,113.29,24,58,6,5,4.07,1,19.79,2.55,698,276.78,1/1/2025 0:00,1/7/2025 0:00,1/7/2025 0:00,On Time,25.4,7.48,34,1,58.62,High,58,20,0.34
SKU81,1493,3,33,77,1,20,113.29,32,53,6,5,4.07,1,19.79,2.55,698,276.78,2/1/2025 0:00,2/7/2025 0:00,2/7/2025 0:00,On Time,25.4,25.99,21,1,39.62,Medium,53,20,0.38
SKU81,1521,3,33,77,1,21,118.96,61,44,6,5,4.07,1,19.79,2.55,698,276.78,3/1/2025 0:00,3/7/2025 0:00,3/7/2025 0:00,On Time,25.4,15.93,0,0,0.00,No Risk,44,21,0.48
SKU82,1,3,16,78,1,19,166.44,144,14,19,1,4.71,26,4.47,4.14,955,589.98,1/1/2021 0:00,1/7/2021 0:00,1/7/2021 0:00,On Time,63.12,16.41,0,0,0.00,No Risk,14,19,0.64
SKU82,32,3,16,78,1,24,210.24,29,80,19,1,4.71,26,4.47,4.14,955,589.98,2/1/2021 0:00,2/7/2021 0:00,2/7/2021 0:00,On Time,63.12,22.68,51,1,63.75,High,80,24,0.30
SKU82,60,3,16,78,1,13,113.88,40,83,19,1,4.71,26,4.47,4.14,955,589.98,3/1/2021 0:00,3/7/2021 0:00,3/7/2021 0:00,On Time,63.12,10.86,43,1,51.81,High,83,13,0.16
SKU82,91,3,16,78,1,25,219,116,83,19,1,4.71,26,4.47,4.14,955,589.98,4/1/2021 0:00,4/7/2021 0:00,4/7/2021 0:00,On Time,63.12,24.1,0,0,0.00,No Risk,83,25,0.30
SKU82,121,3,16,78,1,21,183.96,3,60,19,1,4.71,26,4.47,4.14,955,589.98,5/1/2021 0:00,5/7/2021 0:00,5/7/2021 0:00,On Time,63.12,8.12,57,1,95.00,Critical,60,21,0.35
SKU82,152,3,16,78,1,18,157.68,65,66,19,1,4.71,26,4.47,4.14,955,589.98,6/1/2021 0:00,6/7/2021 0:00,6/7/2021 0:00,On Time,63.12,25.71,1,1,1.52,Low,66,18,0.27
SKU82,182,3,16,78,1,20,175.2,59,67,19,1,4.71,26,4.47,4.14,955,589.98,7/1/2021 0:00,7/7/2021 0:00,7/7/2021 0:00,On Time,63.12,12.24,8,1,11.94,Low,67,20,0.30
SKU82,213,3,16,78,1,15,131.4,136,45,19,1,4.71,26,4.47,4.14,955,589.98,8/1/2021 0:00,8/7/2021 0:00,8/7/2021 0:00,On Time,63.12,10.71,0,0,0.00,No Risk,45,15,0.33
SKU82,244,3,16,78,1,24,210.24,30,19,19,1,4.71,26,4.47,4.14,955,589.98,9/1/2021 0:00,9/7/2021 0:00,9/7/2021 0:00,On Time,63.12,19.78,0,0,0.00,No Risk,19,24,0.74
SKU82,274,3,16,78,1,27,236.52,88,59,19,1,4.71,26,4.47,4.14,955,589.98,10/1/2021 0:00,10/7/2021 0:00,10/7/2021 0:00,On Time,63.12,9.18,0,0,0.00,No Risk,59,27,0.46
SKU82,305,3,16,78,1,26,227.76,99,46,19,1,4.71,26,4.47,4.14,955,589.98,11/1/2021 0:00,11/7/2021 0:00,11/7/2021 0:00,On Time,63.12,10.02,0,0,0.00,No Risk,46,26,0.57
SKU82,335,3,16,78,1,22,192.72,118,29,19,1,4.71,26,4.47,4.14,955,589.98,12/1/2021 0:00,12/7/2021 0:00,12/7/2021 0:00,On Time,63.12,9.07,0,0,0.00,No Risk,29,22,0.76
SKU82,366,3,16,78,1,20,175.2,68,22,19,1,4.71,26,4.47,4.14,955,589.98,1/1/2022 0:00,1/7/2022 0:00,1/7/2022 0:00,On Time,63.12,9.41,0,0,0.00,No Risk,22,20,0.91
SKU82,397,3,16,78,1,20,175.2,23,84,19,1,4.71,26,4.47,4.14,955,589.98,2/1/2022 0:00,2/7/2022 0:00,2/7/2022 0:00,On Time,63.12,18.81,61,1,72.62,High,84,20,0.24
SKU82,425,3,16,78,1,15,131.4,22,28,19,1,4.71,26,4.47,4.14,955,589.98,3/1/2022 0:00,3/7/2022 0:00,3/7/2022 0:00,On Time,63.12,9.18,6,1,21.43,Low,28,15,0.54
SKU82,456,3,16,78,1,15,131.4,62,65,19,1,4.71,26,4.47,4.14,955,589.98,4/1/2022 0:00,4/7/2022 0:00,4/7/2022 0:00,On Time,63.12,23.37,3,1,4.62,Low,65,15,0.23
SKU82,486,3,16,78,1,34,297.84,117,54,19,1,4.71,26,4.47,4.14,955,589.98,5/1/2022 0:00,5/7/2022 0:00,5/7/2022 0:00,On Time,63.12,48.2,0,0,0.00,No Risk,54,34,0.63
SKU82,517,3,16,78,1,17,148.92,113,69,19,1,4.71,26,4.47,4.14,955,589.98,6/1/2022 0:00,6/7/2022 0:00,6/7/2022 0:00,On Time,63.12,9.52,0,0,0.00,No Risk,69,17,0.25
SKU82,547,3,16,78,1,21,183.96,5,77,19,1,4.71,26,4.47,4.14,955,589.98,7/1/2022 0:00,7/7/2022 0:00,7/7/2022 0:00,On Time,63.12,7.87,72,1,93.51,Critical,77,21,0.27
SKU82,578,3,16,78,1,24,210.24,5,66,19,1,4.71,26,4.47,4.14,955,589.98,8/1/2022 0:00,8/7/2022 0:00,8/7/2022 0:00,On Time,63.12,77.12,61,1,92.42,Critical,66,24,0.36
SKU82,609,3,16,78,1,16,140.16,29,63,19,1,4.71,26,4.47,4.14,955,589.98,9/1/2022 0:00,9/7/2022 0:00,9/7/2022 0:00,On Time,63.12,64.27,34,1,53.97,High,63,16,0.25
SKU82,639,3,16,78,1,23,201.48,0,46,19,1,4.71,26,4.47,4.14,955,589.98,10/1/2022 0:00,10/7/2022 0:00,10/7/2022 0:00,On Time,63.12,20.84,46,1,100.00,Critical,46,23,0.50
SKU82,670,3,16,78,1,19,166.44,62,92,19,1,4.71,26,4.47,4.14,955,589.98,11/1/2022 0:00,11/7/2022 0:00,11/7/2022 0:00,On Time,63.12,14.83,30,1,32.61,Medium,92,19,0.21
SKU82,700,3,16,78,1,15,131.4,135,46,19,1,4.71,26,4.47,4.14,955,589.98,12/1/2022 0:00,12/7/2022 0:00,12/7/2022 0:00,On Time,63.12,14.02,0,0,0.00,No Risk,46,15,0.33
SKU82,731,3,16,78,1,21,183.96,27,23,19,1,4.71,26,4.47,4.14,955,589.98,1/1/2023 0:00,1/7/2023 0:00,1/7/2023 0:00,On Time,63.12,77.12,0,0,0.00,No Risk,23,21,0.91
SKU82,762,3,16,78,1,18,157.68,88,53,19,1,4.71,26,4.47,4.14,955,589.98,2/1/2023 0:00,2/7/2023 0:00,2/7/2023 0:00,On Time,63.12,16.41,0,0,0.00,No Risk,53,18,0.34
SKU82,790,3,16,78,1,15,131.4,52,92,19,1,4.71,26,4.47,4.14,955,589.98,3/1/2023 0:00,3/7/2023 0:00,3/7/2023 0:00,On Time,63.12,17.53,40,1,43.48,Medium,92,15,0.16
SKU82,821,3,16,78,1,22,192.72,37,51,19,1,4.71,26,4.47,4.14,955,589.98,4/1/2023 0:00,4/7/2023 0:00,4/7/2023 0:00,On Time,63.12,9.29,14,1,27.45,Medium,51,22,0.43
SKU82,851,3,16,78,1,27,236.52,51,10,19,1,4.71,26,4.47,4.14,955,589.98,5/1/2023 0:00,5/7/2023 0:00,5/7/2023 0:00,On Time,63.12,9.07,0,0,0.00,No Risk,10,27,-0.70
SKU82,882,3,16,78,1,17,148.92,77,32,19,1,4.71,26,4.47,4.14,955,589.98,6/1/2023 0:00,6/7/2023 0:00,6/7/2023 0:00,On Time,63.12,9.29,0,0,0.00,No Risk,32,17,0.53
SKU82,912,3,16,78,1,19,166.44,138,73,19,1,4.71,26,4.47,4.14,955,589.98,7/1/2023 0:00,7/7/2023 0:00,7/7/2023 0:00,On Time,63.12,12.24,0,0,0.00,No Risk,73,19,0.26
SKU82,943,3,16,78,1,23,201.48,129,37,19,1,4.71,26,4.47,4.14,955,589.98,8/1/2023 0:00,8/7/2023 0:00,8/7/2023 0:00,On Time,63.12,23.37,0,0,0.00,No Risk,37,23,0.62
SKU82,974,3,16,78,1,17,148.92,52,13,19,1,4.71,26,4.47,4.14,955,589.98,9/1/2023 0:00,9/7/2023 0:00,9/7/2023 0:00,On Time,63.12,20.84,0,0,0.00,No Risk,13,17,0.69
SKU82,1004,3,16,78,1,19,166.44,93,50,19,1,4.71,26,4.47,4.14,955,589.98,10/1/2023 0:00,10/7/2023 0:00,10/7/2023 0:00,On Time,63.12,24.88,0,0,0.00,No Risk,50,19,0.38
SKU82,1035,3,16,78,1,25,219,93,69,19,1,4.71,26,4.47,4.14,955,589.98,11/1/2023 0:00,11/7/2023 0:00,11/7/2023 0:00,On Time,63.12,30.85,0,0,0.00,No Risk,69,25,0.36
SKU82,1065,3,16,78,1,16,140.16,6,27,19,1,4.71,26,4.47,4.14,955,589.98,12/1/2023 0:00,12/7/2023 0:00,12/7/2023 0:00,On Time,63.12,35.06,21,1,77.78,Critical,27,16,0.59
